instruct.started,instruct.stopped,session,participant,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.rt,resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trial,s1,s2,s3,im1,im2,im3,thanks.started,thanks.stopped
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,77.1613,80.0952,left,2.3975,,0,45,45,45,1,45,20,15,10,s_20_r_1.png,s_15_r_7.png,s_10_r_6.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,80.0966,81.3789,right,0.7413,,0,46,46,46,1,46,10,20,25,s_10_r_9.png,s_20_r_3.png,s_25_r_10.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,81.3804,82.6472,right,0.7383,,0,47,47,47,1,47,50,40,20,s_50_r_3.png,s_40_r_4.png,s_20_r_7.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,82.6487,84.2318,left,1.0458,,0,48,48,48,1,48,40,25,5,s_40_r_10.png,s_25_r_3.png,s_5_r_4.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,84.2335,85.4329,right,0.6521,,0,49,49,49,1,49,20,25,50,s_20_r_1.png,s_25_r_10.png,s_50_r_6.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,85.4344,90.737,left,4.7569,,0,50,50,50,1,50,60,40,15,s_60_r_3.png,s_40_r_8.png,s_15_r_9.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,90.738,92.4721,left,1.1955,,0,51,51,51,1,51,10,15,60,s_10_r_9.png,s_15_r_5.png,s_60_r_8.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,92.4736,94.1065,right,1.0942,,0,52,52,52,1,52,50,40,33,s_50_r_3.png,s_40_r_8.png,s_33_r_10.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,94.1079,95.358,right,0.7045,,0,53,53,53,1,53,25,50,60,s_25_r_7.png,s_50_r_10.png,s_60_r_2.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,95.3599,96.6755,right,0.7801,,0,54,54,54,1,54,50,25,15,s_50_r_3.png,s_25_r_8.png,s_15_r_1.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,96.6772,97.9262,right,0.7101,,0,55,55,55,1,55,60,15,5,s_60_r_5.png,s_15_r_9.png,s_5_r_3.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,97.9277,99.4107,right,0.9376,,0,56,56,56,1,56,60,20,10,s_60_r_1.png,s_20_r_7.png,s_10_r_2.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,99.4127,100.6456,right,0.6909,,0,57,57,57,1,57,40,15,5,s_40_r_7.png,s_15_r_1.png,s_5_r_1.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,100.6473,101.8296,right,0.6365,,0,58,58,58,1,58,10,50,60,s_10_r_6.png,s_50_r_3.png,s_60_r_7.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,101.8305,103.1306,right,0.7515,,0,59,59,59,1,59,5,20,33,s_5_r_6.png,s_20_r_3.png,s_33_r_6.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,103.1313,105.2831,right,1.6114,,0,60,60,60,1,60,25,33,50,s_25_r_4.png,s_33_r_5.png,s_50_r_1.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,105.2846,106.7677,right,0.9421,,0,61,61,61,1,61,50,33,15,s_50_r_8.png,s_33_r_5.png,s_15_r_3.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,106.7697,107.8851,right,0.5709,,0,62,62,62,1,62,15,50,60,s_15_r_10.png,s_50_r_2.png,s_60_r_8.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,107.8867,109.7024,right,1.2711,,0,63,63,63,1,63,40,25,15,s_40_r_7.png,s_25_r_1.png,s_15_r_9.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,109.7033,111.0042,right,0.7704,,0,64,64,64,1,64,20,33,50,s_20_r_2.png,s_33_r_4.png,s_50_r_10.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,111.005,112.6224,left,1.0912,,0,65,65,65,1,65,60,40,5,s_60_r_3.png,s_40_r_1.png,s_5_r_6.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,112.6242,113.8396,right,0.6888,,0,66,66,66,1,66,5,20,25,s_5_r_7.png,s_20_r_4.png,s_25_r_8.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,113.8403,115.6251,right,1.2394,,0,67,67,67,1,67,60,25,5,s_60_r_9.png,s_25_r_8.png,s_5_r_1.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,115.6261,117.2093,right,1.0455,,0,68,68,68,1,68,50,25,10,s_50_r_2.png,s_25_r_5.png,s_10_r_4.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,117.2102,118.4434,right,0.7051,,0,69,69,69,1,69,25,10,5,s_25_r_9.png,s_10_r_9.png,s_5_r_5.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,118.4447,120.3454,left,1.3706,,0,70,70,70,1,70,10,25,60,s_10_r_5.png,s_25_r_9.png,s_60_r_9.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,120.3464,122.0297,right,1.1599,,0,71,71,71,1,71,25,15,10,s_25_r_1.png,s_15_r_2.png,s_10_r_8.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,122.031,123.4317,left,0.8549,,0,72,72,72,1,72,50,40,15,s_50_r_2.png,s_40_r_7.png,s_15_r_5.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,123.4332,125.5662,right,1.5923,,0,73,73,73,1,73,40,25,20,s_40_r_5.png,s_25_r_6.png,s_20_r_5.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,125.5672,127.7686,left,1.6796,,0,74,74,74,1,74,40,20,5,s_40_r_2.png,s_20_r_5.png,s_5_r_7.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,127.7695,130.3042,left,2.0046,,0,75,75,75,1,75,15,20,25,s_15_r_8.png,s_20_r_5.png,s_25_r_2.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,130.3059,131.9555,right,1.1093,,0,76,76,76,1,76,15,20,33,s_15_r_2.png,s_20_r_3.png,s_33_r_7.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,131.9568,134.0395,left,1.5419,,0,77,77,77,1,77,10,15,40,s_10_r_10.png,s_15_r_8.png,s_40_r_5.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,134.0401,135.9587,left,1.3925,,0,78,78,78,1,78,10,15,50,s_10_r_1.png,s_15_r_10.png,s_50_r_8.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,135.9602,140.4128,left,3.9135,,0,79,79,79,1,79,50,20,15,s_50_r_6.png,s_20_r_5.png,s_15_r_8.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,140.4141,142.1633,left,1.211,,0,80,80,80,1,80,40,33,15,s_40_r_9.png,s_33_r_6.png,s_15_r_7.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,142.1649,144.2325,left,1.5371,,0,81,81,81,1,81,40,50,60,s_40_r_7.png,s_50_r_5.png,s_60_r_8.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,144.234,145.934,right,1.1538,,0,82,82,82,1,82,10,20,50,s_10_r_7.png,s_20_r_1.png,s_50_r_7.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,145.9359,148.0516,right,1.5785,,0,83,83,83,1,83,50,15,5,s_50_r_8.png,s_15_r_4.png,s_5_r_10.png,,
,,1,GA,2025-08-18_16h54.23.722,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,148.0521,150.0542
