instruct.started,instruct.stopped,session,participant,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.rt,resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trial,s1,s2,s3,im1,im2,im3,thanks.started,thanks.stopped
,,3,GAD2,2025-08-14_18h39.40.717,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,146.4001,148.1834,left,1.2442,,0,72,72,72,1,72,15,50,150,s_15_r_3.png,s_50_r_4.png,s_150_r_10.png,,
,,3,GAD2,2025-08-14_18h39.40.717,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,148.1853,149.4183,right,0.6884,,0,73,73,73,1,73,75,25,20,s_75_r_6.png,s_25_r_2.png,s_20_r_1.png,,
,,3,GAD2,2025-08-14_18h39.40.717,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,149.4195,151.5363,right,1.5817,,0,74,74,74,1,74,50,75,150,s_50_r_3.png,s_75_r_6.png,s_150_r_6.png,,
,,3,GAD2,2025-08-14_18h39.40.717,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,151.5379,152.6873,right,0.6239,,0,75,75,75,1,75,200,20,15,s_200_r_1.png,s_20_r_3.png,s_15_r_2.png,,
,,3,GAD2,2025-08-14_18h39.40.717,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,152.6885,153.8049,right,0.575,,0,76,76,76,1,76,150,20,15,s_150_r_4.png,s_20_r_2.png,s_15_r_10.png,,
,,3,GAD2,2025-08-14_18h39.40.717,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,153.8059,154.9557,right,0.6279,,0,77,77,77,1,77,75,15,10,s_75_r_3.png,s_15_r_8.png,s_10_r_8.png,,
,,3,GAD2,2025-08-14_18h39.40.717,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,154.9577,156.3571,left,0.877,,0,78,78,78,1,78,150,100,15,s_150_r_10.png,s_100_r_10.png,s_15_r_6.png,,
,,3,GAD2,2025-08-14_18h39.40.717,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,156.3588,159.2763,left,2.3742,,0,79,79,79,1,79,100,50,20,s_100_r_6.png,s_50_r_1.png,s_20_r_6.png,,
,,3,GAD2,2025-08-14_18h39.40.717,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,159.2779,161.3947,right,1.5738,,0,80,80,80,1,80,25,75,100,s_25_r_3.png,s_75_r_10.png,s_100_r_8.png,,
,,3,GAD2,2025-08-14_18h39.40.717,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,161.3965,162.6623,right,0.7285,,0,81,81,81,1,81,150,25,10,s_150_r_8.png,s_25_r_3.png,s_10_r_6.png,,
,,3,GAD2,2025-08-14_18h39.40.717,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,162.6636,164.0131,right,0.8247,,0,82,82,82,1,82,10,100,150,s_10_r_2.png,s_100_r_2.png,s_150_r_10.png,,
,,3,GAD2,2025-08-14_18h39.40.717,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,164.0139,166.1491,left,1.5909,,0,83,83,83,1,83,15,25,75,s_15_r_9.png,s_25_r_9.png,s_75_r_3.png,,
