instruct.started,instruct.stopped,session,participant,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.rt,resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trial,s1,s2,s3,im1,im2,im3,thanks.started,thanks.stopped
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,91.8679,93.1178,right,0.7041,,0,45,45,45,1,45,50,15,5,s_50_r_4.png,s_15_r_8.png,s_5_r_3.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,93.1194,94.6019,left,0.942,,0,46,46,46,1,46,60,40,15,s_60_r_4.png,s_40_r_5.png,s_15_r_9.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,94.6028,95.8367,right,0.6869,,0,47,47,47,1,47,5,40,60,s_5_r_5.png,s_40_r_2.png,s_60_r_2.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,95.8383,98.0879,right,1.7082,,0,48,48,48,1,48,40,25,10,s_40_r_10.png,s_25_r_7.png,s_10_r_8.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,98.0898,99.9571,right,1.328,,0,49,49,49,1,49,33,40,50,s_33_r_9.png,s_40_r_5.png,s_50_r_5.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,99.9588,101.4413,right,0.9509,,0,50,50,50,1,50,60,20,5,s_60_r_8.png,s_20_r_4.png,s_5_r_3.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,101.4428,103.8938,right,1.9004,,0,51,51,51,1,51,33,40,60,s_33_r_7.png,s_40_r_7.png,s_60_r_10.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,103.8953,105.6283,right,1.1943,,0,52,52,52,1,52,15,20,33,s_15_r_3.png,s_20_r_8.png,s_33_r_6.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,105.629,107.2459,left,1.0717,,0,53,53,53,1,53,60,50,25,s_60_r_7.png,s_50_r_9.png,s_25_r_5.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,107.2477,108.6133,right,0.8172,,0,54,54,54,1,54,60,25,10,s_60_r_5.png,s_25_r_9.png,s_10_r_1.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,108.6143,110.2652,right,1.1256,,0,55,55,55,1,55,20,15,5,s_20_r_9.png,s_15_r_8.png,s_5_r_9.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,110.2668,112.6008,left,1.7897,,0,56,56,56,1,56,10,20,33,s_10_r_4.png,s_20_r_6.png,s_33_r_10.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,112.6017,113.8513,right,0.7131,,0,57,57,57,1,57,40,10,5,s_40_r_9.png,s_10_r_7.png,s_5_r_4.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,113.8516,115.2357,right,0.8592,,0,58,58,58,1,58,25,10,5,s_25_r_10.png,s_10_r_1.png,s_5_r_7.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,115.236,116.5869,right,0.8365,,0,59,59,59,1,59,50,25,10,s_50_r_7.png,s_25_r_1.png,s_10_r_3.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,116.5877,118.339,right,1.2056,,0,60,60,60,1,60,5,15,25,s_5_r_10.png,s_15_r_5.png,s_25_r_7.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,118.3401,120.8077,left,1.9244,,0,61,61,61,1,61,33,25,10,s_33_r_4.png,s_25_r_1.png,s_10_r_7.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,120.8087,122.8592,right,1.5129,,0,62,62,62,1,62,15,25,33,s_15_r_6.png,s_25_r_5.png,s_33_r_3.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,122.8603,125.6784,right,2.2762,,0,63,63,63,1,63,20,25,33,s_20_r_4.png,s_25_r_10.png,s_33_r_8.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,125.6797,126.8631,right,0.6342,,0,64,64,64,1,64,5,40,50,s_5_r_5.png,s_40_r_10.png,s_50_r_6.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,126.8646,130.0818,left,2.6763,,0,65,65,65,1,65,60,25,5,s_60_r_4.png,s_25_r_10.png,s_5_r_6.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,130.083,132.8012,right,2.1985,,0,66,66,66,1,66,10,15,33,s_10_r_2.png,s_15_r_3.png,s_33_r_9.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,132.8029,134.2354,left,0.8934,,0,67,67,67,1,67,60,33,5,s_60_r_6.png,s_33_r_6.png,s_5_r_3.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,134.2368,135.5199,right,0.7402,,0,68,68,68,1,68,10,33,50,s_10_r_7.png,s_33_r_9.png,s_50_r_7.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,135.5217,137.2209,left,1.1621,,0,69,69,69,1,69,15,20,40,s_15_r_5.png,s_20_r_10.png,s_40_r_1.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,137.2218,138.4728,right,0.7198,,0,70,70,70,1,70,60,25,20,s_60_r_6.png,s_25_r_10.png,s_20_r_8.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,138.4742,139.7732,right,0.7592,,0,71,71,71,1,71,10,40,50,s_10_r_10.png,s_40_r_7.png,s_50_r_2.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,139.7744,141.0249,right,0.7222,,0,72,72,72,1,72,33,10,5,s_33_r_6.png,s_10_r_9.png,s_5_r_3.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,141.0264,142.3418,right,0.7718,,0,73,73,73,1,73,5,33,50,s_5_r_3.png,s_33_r_3.png,s_50_r_1.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,142.3436,143.577,right,0.6891,,0,74,74,74,1,74,15,25,50,s_15_r_8.png,s_25_r_6.png,s_50_r_3.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,143.5783,145.3285,right,1.2082,,0,75,75,75,1,75,25,40,60,s_25_r_5.png,s_40_r_9.png,s_60_r_7.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,145.3308,146.729,right,0.853,,0,76,76,76,1,76,15,33,60,s_15_r_3.png,s_33_r_1.png,s_60_r_2.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,146.7309,147.9468,right,0.6752,,0,77,77,77,1,77,5,20,33,s_5_r_1.png,s_20_r_5.png,s_33_r_8.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,147.9483,149.6323,left,1.1384,,0,78,78,78,1,78,60,40,10,s_60_r_6.png,s_40_r_10.png,s_10_r_3.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,149.634,151.1991,left,1.022,,0,79,79,79,1,79,20,15,10,s_20_r_5.png,s_15_r_9.png,s_10_r_1.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,151.2002,152.401,right,0.672,,0,80,80,80,1,80,15,50,60,s_15_r_7.png,s_50_r_4.png,s_60_r_8.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,152.4025,153.8852,right,0.9408,,0,81,81,81,1,81,40,33,25,s_40_r_2.png,s_33_r_7.png,s_25_r_6.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,153.8863,156.1376,right,1.7166,,0,82,82,82,1,82,60,33,20,s_60_r_7.png,s_33_r_10.png,s_20_r_6.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,156.1389,158.189,left,1.5004,,0,83,83,83,1,83,40,33,20,s_40_r_2.png,s_33_r_3.png,s_20_r_7.png,,
,,2,GA,2025-08-18_17h01.02.682,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,158.1893,160.1909
