instruct.started,instruct.stopped,session,participant,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.rt,resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trial,s1,s2,s3,im1,im2,im3,thanks.started,thanks.stopped
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,1.7666,4.4214,left,2.1207,,0,0,0,0,1,0,60,40,30,s_60_r_5.png,s_40_r_8.png,s_30_r_8.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,4.423,5.7557,right,0.8011,,0,1,1,1,1,1,20,40,60,s_20_r_9.png,s_40_r_7.png,s_60_r_2.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,5.7574,7.0903,right,0.7916,,0,2,2,2,1,2,10,40,50,s_10_r_1.png,s_40_r_3.png,s_50_r_9.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,7.0921,9.0254,right,1.3949,,0,3,3,3,1,3,25,50,60,s_25_r_2.png,s_50_r_4.png,s_60_r_10.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,9.0268,10.6933,right,1.1248,,0,4,4,4,1,4,20,25,30,s_20_r_1.png,s_25_r_8.png,s_30_r_4.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,10.6957,11.8442,right,0.6067,,0,5,5,5,1,5,5,30,40,s_5_r_2.png,s_30_r_3.png,s_40_r_2.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,11.8463,13.4126,right,1.0262,,0,6,6,6,1,6,15,25,30,s_15_r_1.png,s_25_r_5.png,s_30_r_2.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,13.4135,14.7796,left,0.83,,0,7,7,7,1,7,5,10,30,s_5_r_4.png,s_10_r_9.png,s_30_r_6.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,14.7804,16.865,right,1.5621,,0,8,8,8,1,8,25,20,10,s_25_r_6.png,s_20_r_5.png,s_10_r_7.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,16.8664,18.016,left,0.6136,,0,9,9,9,1,9,5,10,60,s_5_r_2.png,s_10_r_7.png,s_60_r_8.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,18.0169,19.3501,right,0.7958,,0,10,10,10,1,10,15,25,40,s_15_r_10.png,s_25_r_5.png,s_40_r_6.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,19.3512,20.6011,right,0.7065,,0,11,11,11,1,11,50,20,15,s_50_r_3.png,s_20_r_3.png,s_15_r_2.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,20.603,21.8692,left,0.7503,,0,12,12,12,1,12,60,50,15,s_60_r_3.png,s_50_r_7.png,s_15_r_2.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,21.8705,23.5045,right,1.0934,,0,13,13,13,1,13,40,20,10,s_40_r_1.png,s_20_r_8.png,s_10_r_4.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,23.5064,27.3907,left,3.3466,,0,14,14,14,1,14,60,30,5,s_60_r_1.png,s_30_r_4.png,s_5_r_10.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,27.3922,28.892,right,0.9611,,0,15,15,15,1,15,60,30,25,s_60_r_7.png,s_30_r_4.png,s_25_r_9.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,28.8928,30.1596,left,0.7243,,0,16,16,16,1,16,10,15,60,s_10_r_4.png,s_15_r_9.png,s_60_r_7.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,30.1606,32.2275,right,1.5246,,0,17,17,17,1,17,5,20,30,s_5_r_6.png,s_20_r_3.png,s_30_r_10.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,32.2286,33.529,left,0.7761,,0,18,18,18,1,18,5,10,40,s_5_r_1.png,s_10_r_7.png,s_40_r_2.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,33.5304,34.9634,right,0.8907,,0,19,19,19,1,19,25,30,40,s_25_r_2.png,s_30_r_8.png,s_40_r_9.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,34.965,36.4317,right,0.9249,,0,20,20,20,1,20,10,50,60,s_10_r_2.png,s_50_r_1.png,s_60_r_8.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,36.4327,38.7341,left,1.7559,,0,21,21,21,1,21,40,30,15,s_40_r_5.png,s_30_r_8.png,s_15_r_8.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,38.7359,40.0014,right,0.7336,,0,22,22,22,1,22,15,40,60,s_15_r_3.png,s_40_r_4.png,s_60_r_7.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,40.0023,41.5859,left,1.0477,,0,23,23,23,1,23,15,25,60,s_15_r_3.png,s_25_r_7.png,s_60_r_4.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,41.5872,43.1871,left,1.0582,,0,24,24,24,1,24,60,40,10,s_60_r_3.png,s_40_r_1.png,s_10_r_3.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,43.1886,44.5549,right,0.8289,,0,25,25,25,1,25,50,15,10,s_50_r_2.png,s_15_r_2.png,s_10_r_3.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,44.5561,46.173,left,1.0716,,0,26,26,26,1,26,40,25,5,s_40_r_3.png,s_25_r_7.png,s_5_r_3.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,46.1746,49.0422,right,2.3248,,0,27,27,27,1,27,50,25,10,s_50_r_7.png,s_25_r_3.png,s_10_r_10.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,49.0437,50.7098,right,1.1293,,0,28,28,28,1,28,30,20,10,s_30_r_7.png,s_20_r_1.png,s_10_r_10.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,50.7113,52.5122,left,1.2731,,0,29,29,29,1,29,5,15,40,s_5_r_3.png,s_15_r_5.png,s_40_r_2.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,52.5138,54.4634,left,1.4088,,0,30,30,30,1,30,40,25,10,s_40_r_9.png,s_25_r_3.png,s_10_r_1.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,54.4643,55.9985,left,0.9898,,0,31,31,31,1,31,5,15,60,s_5_r_5.png,s_15_r_4.png,s_60_r_6.png,,
,,1,GA1,2025-08-14_16h48.04.769,mlds_experiment_numerosity_triads,2025.1.1,Linux x86_64,60.24096386,56.0004,58.9505,right,2.4184,,0,32,32,32,1,32,5,10,15,s_5_r_5.png,s_10_r_1.png,s_15_r_2.png,,
